"OWC","SCCS.ID","minerva_id","eHRAF.Name","PSF.Cluster","EA.ID","General_TL5B_avg_final","Domain_prefix","TL1","TL2","TL3","TL4","Domain_name","Domain_num"
"SB05",158,158,"Kuna","51","Sa01",3.75,"General",3.625,4,3.75,3,"law",1
"SB05",158,158,"Kuna","51","Sa01",3.75,"Soc",3.875,NA,NA,3.875,"social",2
"SB05",158,158,"Kuna","51","Sa01",3.75,"Gender",3.375,NA,4,NA,"gender",3
"SB05",158,158,"Kuna","51","Sa01",3.75,"Mar",3.5,3,3.5,3.5,"marriage",4
"SB05",158,158,"Kuna","51","Sa01",3.75,"Sex",3.75,3.375,3.875,3,"sex",5
"SB05",158,158,"Kuna","51","Sa01",3.75,"FM",4,NA,NA,4,"funeral",6
"SC13",159,159,"Goajiro",NA,"Sb06",NA,"General",3.75,4,4,3.75,"law",1
"SC13",159,159,"Goajiro",NA,"Sb06",NA,"Soc",NA,NA,NA,NA,"social",2
"SC13",159,159,"Goajiro",NA,"Sb06",NA,"Gender",NA,NA,NA,NA,"gender",3
"SC13",159,159,"Goajiro",NA,"Sb06",NA,"Mar",NA,NA,NA,NA,"marriage",4
"SC13",159,159,"Goajiro",NA,"Sb06",NA,"Sex",NA,NA,NA,NA,"sex",5
"SC13",159,159,"Goajiro",NA,"Sb06",NA,"FM",NA,NA,NA,NA,"funeral",6
"SV03",160,160,"Haitians",NA,"Sb09",3.75,"General",3.75,4,4,4,"law",1
"SV03",160,160,"Haitians",NA,"Sb09",3.75,"Soc",3.75,4,4,NA,"social",2
"SV03",160,160,"Haitians",NA,"Sb09",3.75,"Gender",3,NA,NA,NA,"gender",3
"SV03",160,160,"Haitians",NA,"Sb09",3.75,"Mar",2.75,4,3,NA,"marriage",4
"SV03",160,160,"Haitians",NA,"Sb09",3.75,"Sex",2.75,3.25,4,1,"sex",5
"SV03",160,160,"Haitians",NA,"Sb09",3.75,"FM",4,4,4,4,"funeral",6
"SS18",162,162,"Warao",NA,"Sc01",1.75,"General",2.875,3.5,4,1.5,"law",1
"SS18",162,162,"Warao",NA,"Sc01",1.75,"Soc",1,1.5,1,NA,"social",2
"SS18",162,162,"Warao",NA,"Sc01",1.75,"Gender",1.75,NA,NA,2.25,"gender",3
"SS18",162,162,"Warao",NA,"Sc01",1.75,"Mar",2.375,3,3,NA,"marriage",4
"SS18",162,162,"Warao",NA,"Sc01",1.75,"Sex",2,3.625,3.625,2,"sex",5
"SS18",162,162,"Warao",NA,"Sc01",1.75,"FM",2.5,NA,NA,3.25,"funeral",6
"SQ18",163,163,"Yanoama","60","Sd09",2.25,"General",2,3,4,2,"law",1
"SQ18",163,163,"Yanoama","60","Sd09",2.25,"Soc",3.125,2.75,NA,NA,"social",2
"SQ18",163,163,"Yanoama","60","Sd09",2.25,"Gender",3.875,4,4,NA,"gender",3
"SQ18",163,163,"Yanoama","60","Sd09",2.25,"Mar",2.125,3,4,2,"marriage",4
"SQ18",163,163,"Yanoama","60","Sd09",2.25,"Sex",2.75,2.875,3.375,2,"sex",5
"SQ18",163,163,"Yanoama","60","Sd09",2.25,"FM",3.5,NA,4,NA,"funeral",6
"SR09",164,164,"Barama River Carib",NA,"Sc03",2.125,"General",2.125,2.375,3.5,3,"law",1
"SR09",164,164,"Barama River Carib",NA,"Sc03",2.125,"Soc",2.125,NA,1.5,NA,"social",2
"SR09",164,164,"Barama River Carib",NA,"Sc03",2.125,"Gender",2.625,NA,NA,NA,"gender",3
"SR09",164,164,"Barama River Carib",NA,"Sc03",2.125,"Mar",2.125,3,3.25,NA,"marriage",4
"SR09",164,164,"Barama River Carib",NA,"Sc03",2.125,"Sex",2,3.5,3.875,3,"sex",5
"SR09",164,164,"Barama River Carib",NA,"Sc03",2.125,"FM",2.5,3.625,2.625,2.25,"funeral",6
"SR15",165,165,"Saramaka","59","Sc06",3.75,"General",4,3.75,3.75,NA,"law",1
"SR15",165,165,"Saramaka","59","Sc06",3.75,"Soc",2.75,NA,NA,NA,"social",2
"SR15",165,165,"Saramaka","59","Sc06",3.75,"Gender",2.75,3,3,4,"gender",3
"SR15",165,165,"Saramaka","59","Sc06",3.75,"Mar",2.75,4,4,NA,"marriage",4
"SR15",165,165,"Saramaka","59","Sc06",3.75,"Sex",3,4,3,NA,"sex",5
"SR15",165,165,"Saramaka","59","Sc06",3.75,"FM",4,4,4,NA,"funeral",6
"SQ19",167,167,"Tukano","58","Se12",2.75,"General",2.75,2.125,2.875,3.375,"law",1
"SQ19",167,167,"Tukano","58","Se12",2.75,"Soc",2.875,1,2.125,3.625,"social",2
"SQ19",167,167,"Tukano","58","Se12",2.75,"Gender",3.125,2.5,3,3.5,"gender",3
"SQ19",167,167,"Tukano","58","Se12",2.75,"Mar",3.125,2,1.875,3.5,"marriage",4
"SQ19",167,167,"Tukano","58","Se12",2.75,"Sex",3,2,2.875,3.125,"sex",5
"SQ19",167,167,"Tukano","58","Se12",2.75,"FM",3.5,NA,NA,4,"funeral",6
"SD06",168,168,"Chachi",NA,"Sf03",4,"General",3.75,4,3.75,4,"law",1
"SD06",168,168,"Chachi",NA,"Sf03",4,"Soc",3.125,NA,NA,4,"social",2
"SD06",168,168,"Chachi",NA,"Sf03",4,"Gender",3.875,NA,NA,3.875,"gender",3
"SD06",168,168,"Chachi",NA,"Sf03",4,"Mar",4,4,4,4,"marriage",4
"SD06",168,168,"Chachi",NA,"Sf03",4,"Sex",4,4,4,4,"sex",5
"SD06",168,168,"Chachi",NA,"Sf03",4,"FM",3.875,4,3,4,"funeral",6
"SF05",172,172,"Aymara","53","Sf02",3,"General",3.75,3.75,3.25,2,"law",1
"SF05",172,172,"Aymara","53","Sf02",3,"Soc",3.75,4,4,2.25,"social",2
"SF05",172,172,"Aymara","53","Sf02",3,"Gender",3,NA,NA,NA,"gender",3
"SF05",172,172,"Aymara","53","Sf02",3,"Mar",1.25,NA,NA,2,"marriage",4
"SF05",172,172,"Aymara","53","Sf02",3,"Sex",2,3,3.25,NA,"sex",5
"SF05",172,172,"Aymara","53","Sf02",3,"FM",3.25,4,4,NA,"funeral",6
"SF21",173,173,"Sirionó",NA,"Se01",NA,"General",1,1,2,1,"law",1
"SF21",173,173,"Sirionó",NA,"Se01",NA,"Soc",2,1,1,1,"social",2
"SF21",173,173,"Sirionó",NA,"Se01",NA,"Gender",3,1,NA,NA,"gender",3
"SF21",173,173,"Sirionó",NA,"Se01",NA,"Mar",2,2,1,1,"marriage",4
"SF21",173,173,"Sirionó",NA,"Se01",NA,"Sex",2,2,NA,3,"sex",5
"SF21",173,173,"Sirionó",NA,"Se01",NA,"FM",3,NA,NA,NA,"funeral",6
"SP26",179,179,"Xavante",NA,"Sj11",1.875,"General",1.875,1,1.875,2,"law",1
"SP26",179,179,"Xavante",NA,"Sj11",1.875,"Soc",1.25,1,1,1,"social",2
"SP26",179,179,"Xavante",NA,"Sj11",1.875,"Gender",2.25,NA,NA,3,"gender",3
"SP26",179,179,"Xavante",NA,"Sj11",1.875,"Mar",2.25,NA,1,2.5,"marriage",4
"SP26",179,179,"Xavante",NA,"Sj11",1.875,"Sex",2.5,2,2.125,3,"sex",5
"SP26",179,179,"Xavante",NA,"Sj11",1.875,"FM",2.75,1,1,4,"funeral",6
"SM04",181,181,"Guaraní","56","Sj10",3,"General",2.875,NA,3.125,NA,"law",1
"SM04",181,181,"Guaraní","56","Sj10",3,"Soc",3,NA,3.25,NA,"social",2
"SM04",181,181,"Guaraní","56","Sj10",3,"Gender",3,NA,NA,NA,"gender",3
"SM04",181,181,"Guaraní","56","Sj10",3,"Mar",3,NA,NA,3,"marriage",4
"SM04",181,181,"Guaraní","56","Sj10",3,"Sex",NA,NA,NA,NA,"sex",5
"SM04",181,181,"Guaraní","56","Sj10",3,"FM",3,NA,NA,NA,"funeral",6
"SK15",182,182,"Enxet and Enlhet",NA,"Sh09",2,"General",2.25,3.25,4,2,"law",1
"SK15",182,182,"Enxet and Enlhet",NA,"Sh09",2,"Soc",1,NA,NA,NA,"social",2
"SK15",182,182,"Enxet and Enlhet",NA,"Sh09",2,"Gender",1.75,NA,NA,NA,"gender",3
"SK15",182,182,"Enxet and Enlhet",NA,"Sh09",2,"Mar",1.25,2,NA,NA,"marriage",4
"SK15",182,182,"Enxet and Enlhet",NA,"Sh09",2,"Sex",NA,NA,NA,NA,"sex",5
"SK15",182,182,"Enxet and Enlhet",NA,"Sh09",2,"FM",3.25,3,3,3.25,"funeral",6
"SG04",184,184,"Mapuche",NA,"Sg02",3,"General",3.25,3.75,3.75,4,"law",1
"SG04",184,184,"Mapuche",NA,"Sg02",3,"Soc",3,2.75,3.75,3,"social",2
"SG04",184,184,"Mapuche",NA,"Sg02",3,"Gender",2.75,3,3,4,"gender",3
"SG04",184,184,"Mapuche",NA,"Sg02",3,"Mar",2.25,3,2.75,4,"marriage",4
"SG04",184,184,"Mapuche",NA,"Sg02",3,"Sex",2.25,3.75,3.75,3,"sex",5
"SG04",184,184,"Mapuche",NA,"Sg02",3,"FM",3.75,4,4,4,"funeral",6
"SH05",185,185,"Tehuelche",NA,"Sg04",1,"General",1,NA,NA,4,"law",1
"SH05",185,185,"Tehuelche",NA,"Sg04",1,"Soc",1,1,NA,NA,"social",2
"SH05",185,185,"Tehuelche",NA,"Sg04",1,"Gender",2,NA,NA,NA,"gender",3
"SH05",185,185,"Tehuelche",NA,"Sg04",1,"Mar",1,NA,NA,NA,"marriage",4
"SH05",185,185,"Tehuelche",NA,"Sg04",1,"Sex",NA,NA,NA,NA,"sex",5
"SH05",185,185,"Tehuelche",NA,"Sg04",1,"FM",2.75,NA,NA,NA,"funeral",6
"SH06",186,186,"Yahgan",NA,"Sg01",2.875,"General",2.5,3.5,3.875,4,"law",1
"SH06",186,186,"Yahgan",NA,"Sg01",2.875,"Soc",3.625,3.5,3.125,4,"social",2
"SH06",186,186,"Yahgan",NA,"Sg01",2.875,"Gender",2.125,3,3.5,4,"gender",3
"SH06",186,186,"Yahgan",NA,"Sg01",2.875,"Mar",1.875,3,3.5,3.5,"marriage",4
"SH06",186,186,"Yahgan",NA,"Sg01",2.875,"Sex",3.5,4,3.875,2.625,"sex",5
"SH06",186,186,"Yahgan",NA,"Sg01",2.875,"FM",NA,NA,NA,NA,"funeral",6
"AD05",NA,201,"Taiwan Hokkien","26",NA,3.5,"General",3.625,4,3,3.375,"law",1
"AD05",NA,201,"Taiwan Hokkien","26",NA,3.5,"Soc",3.625,3.5,2.75,3.625,"social",2
"AD05",NA,201,"Taiwan Hokkien","26",NA,3.5,"Gender",2.875,NA,40,2.875,"gender",3
"AD05",NA,201,"Taiwan Hokkien","26",NA,3.5,"Mar",3.625,4,2.375,3.125,"marriage",4
"AD05",NA,201,"Taiwan Hokkien","26",NA,3.5,"Sex",3.5,4,2.625,3,"sex",5
"AD05",NA,201,"Taiwan Hokkien","26",NA,3.5,"FM",4,4,3,4,"funeral",6
"AR07",NA,202,"Khasi","29","Ei08",2.875,"General",3,4,2.875,2.875,"law",1
"AR07",NA,202,"Khasi","29","Ei08",2.875,"Soc",NA,NA,NA,NA,"social",2
"AR07",NA,202,"Khasi","29","Ei08",2.875,"Gender",4,4,NA,4,"gender",3
"AR07",NA,202,"Khasi","29","Ei08",2.875,"Mar",2.75,3.875,2.5,2.875,"marriage",4
"AR07",NA,202,"Khasi","29","Ei08",2.875,"Sex",NA,NA,NA,NA,"sex",5
"AR07",NA,202,"Khasi","29","Ei08",2.875,"FM",2.875,4,3.875,3,"funeral",6
"AX04",NA,203,"Sinhalese","22","Eh06",3,"General",3.25,3,3.375,2.75,"law",1
"AX04",NA,203,"Sinhalese","22","Eh06",3,"Soc",NA,NA,NA,NA,"social",2
"AX04",NA,203,"Sinhalese","22","Eh06",3,"Gender",3.5,3,2.875,2,"gender",3
"AX04",NA,203,"Sinhalese","22","Eh06",3,"Mar",2.875,3,2.875,2.875,"marriage",4
"AX04",NA,203,"Sinhalese","22","Eh06",3,"Sex",3,2.875,3.375,3,"sex",5
"AX04",NA,203,"Sinhalese","22","Eh06",3,"FM",3.625,NA,NA,NA,"funeral",6
"EF06",NA,204,"Serbs","19","Ch01",3,"General",2.125,2.25,2,2,"law",1
"EF06",NA,204,"Serbs","19","Ch01",3,"Soc",2.875,NA,NA,3,"social",2
"EF06",NA,204,"Serbs","19","Ch01",3,"Gender",3,NA,3,3,"gender",3
"EF06",NA,204,"Serbs","19","Ch01",3,"Mar",3,2,2.875,3,"marriage",4
"EF06",NA,204,"Serbs","19","Ch01",3,"Sex",3.125,2.875,3,3,"sex",5
"EF06",NA,204,"Serbs","19","Ch01",3,"FM",3.375,4,4,4,"funeral",6
"ES10",NA,205,"Highland Scots","18a",NA,3.25,"General",3.25,3.75,3.125,3.25,"law",1
"ES10",NA,205,"Highland Scots","18a",NA,3.25,"Soc",3.25,2.25,2.5,3.125,"social",2
"ES10",NA,205,"Highland Scots","18a",NA,3.25,"Gender",3.75,NA,NA,4,"gender",3
"ES10",NA,205,"Highland Scots","18a",NA,3.25,"Mar",3.75,3.875,3.375,4,"marriage",4
"ES10",NA,205,"Highland Scots","18a",NA,3.25,"Sex",3.75,4,3.5,3.25,"sex",5
"ES10",NA,205,"Highland Scots","18a",NA,3.25,"FM",4,NA,NA,4,"funeral",6
"FA16",NA,206,"Dogon","8","Ag03",3.125,"General",3.5,3.5,3.875,3,"law",1
"FA16",NA,206,"Dogon","8","Ag03",3.125,"Soc",3.125,3,2.125,2.5,"social",2
"FA16",NA,206,"Dogon","8","Ag03",3.125,"Gender",3.75,3.875,2,3.875,"gender",3
"FA16",NA,206,"Dogon","8","Ag03",3.125,"Mar",3,3,3,3,"marriage",4
"FA16",NA,206,"Dogon","8","Ag03",3.125,"Sex",3.625,2.25,3.25,2.625,"sex",5
"FA16",NA,206,"Dogon","8","Ag03",3.125,"FM",4,4,3.75,4,"funeral",6
"MS14",NA,207,"Kanuri","14","Cb19",NA,"General",NA,NA,NA,NA,"law",1
"MS14",NA,207,"Kanuri","14","Cb19",NA,"Soc",NA,NA,NA,NA,"social",2
"MS14",NA,207,"Kanuri","14","Cb19",NA,"Gender",NA,NA,NA,NA,"gender",3
"MS14",NA,207,"Kanuri","14","Cb19",NA,"Mar",NA,NA,NA,NA,"marriage",4
"MS14",NA,207,"Kanuri","14","Cb19",NA,"Sex",NA,NA,NA,NA,"sex",5
"MS14",NA,207,"Kanuri","14","Cb19",NA,"FM",NA,NA,NA,NA,"funeral",6
"MT09",NA,208,"Libyan Bedouin","16","Cd20",3,"General",2.625,3,2.875,3,"law",1
"MT09",NA,208,"Libyan Bedouin","16","Cd20",3,"Soc",NA,NA,NA,NA,"social",2
"MT09",NA,208,"Libyan Bedouin","16","Cd20",3,"Gender",2,NA,NA,NA,"gender",3
"MT09",NA,208,"Libyan Bedouin","16","Cd20",3,"Mar",3,NA,NA,NA,"marriage",4
"MT09",NA,208,"Libyan Bedouin","16","Cd20",3,"Sex",NA,NA,NA,NA,"sex",5
"MT09",NA,208,"Libyan Bedouin","16","Cd20",3,"FM",NA,NA,NA,NA,"funeral",6
"MW11",NA,209,"Shluh","15","Cd05",3,"General",3,3,3.625,2.5,"law",1
"MW11",NA,209,"Shluh","15","Cd05",3,"Soc",NA,NA,NA,NA,"social",2
"MW11",NA,209,"Shluh","15","Cd05",3,"Gender",3.375,NA,NA,NA,"gender",3
"MW11",NA,209,"Shluh","15","Cd05",3,"Mar",2.125,NA,4,3,"marriage",4
"MW11",NA,209,"Shluh","15","Cd05",3,"Sex",NA,NA,NA,NA,"sex",5
"MW11",NA,209,"Shluh","15","Cd05",3,"FM",NA,NA,NA,NA,"funeral",6
"NA12",NA,210,"Tlingit","43","Nb22",3.75,"General",3.875,3.375,3.625,3,"law",1
"NA12",NA,210,"Tlingit","43","Nb22",3.75,"Soc",3.125,3.5,3.25,3.125,"social",2
"NA12",NA,210,"Tlingit","43","Nb22",3.75,"Gender",3.125,NA,NA,NA,"gender",3
"NA12",NA,210,"Tlingit","43","Nb22",3.75,"Mar",3,2,2,3,"marriage",4
"NA12",NA,210,"Tlingit","43","Nb22",3.75,"Sex",3,3,3.5,39.875,"sex",5
"NA12",NA,210,"Tlingit","43","Nb22",3.75,"FM",4,4,4,4,"funeral",6
"NF06",NA,211,"Blackfoot","45","Ne12",NA,"General",NA,NA,NA,NA,"law",1
"NF06",NA,211,"Blackfoot","45","Ne12",NA,"Soc",NA,NA,NA,NA,"social",2
"NF06",NA,211,"Blackfoot","45","Ne12",NA,"Gender",NA,NA,NA,NA,"gender",3
"NF06",NA,211,"Blackfoot","45","Ne12",NA,"Mar",NA,NA,NA,NA,"marriage",4
"NF06",NA,211,"Blackfoot","45","Ne12",NA,"Sex",NA,NA,NA,NA,"sex",5
"NF06",NA,211,"Blackfoot","45","Ne12",NA,"FM",NA,NA,NA,NA,"funeral",6
"NM09",NA,212,"Iroquois","47","Ng10",3.75,"General",3.75,4,4,4,"law",1
"NM09",NA,212,"Iroquois","47","Ng10",3.75,"Soc",3,NA,2,NA,"social",2
"NM09",NA,212,"Iroquois","47","Ng10",3.75,"Gender",3.75,NA,3.5,3.875,"gender",3
"NM09",NA,212,"Iroquois","47","Ng10",3.75,"Mar",3,4,3.375,4,"marriage",4
"NM09",NA,212,"Iroquois","47","Ng10",3.75,"Sex",NA,NA,NA,NA,"sex",5
"NM09",NA,212,"Iroquois","47","Ng10",3.75,"FM",4,NA,NA,4,"funeral",6
"NT09",NA,213,"Hopi","48","Nh18",3.875,"General",3.75,3.875,3.875,4,"law",1
"NT09",NA,213,"Hopi","48","Nh18",3.875,"Soc",4,2,1.875,3,"social",2
"NT09",NA,213,"Hopi","48","Nh18",3.875,"Gender",4,NA,NA,4,"gender",3
"NT09",NA,213,"Hopi","48","Nh18",3.875,"Mar",3.5,4,4,3,"marriage",4
"NT09",NA,213,"Hopi","48","Nh18",3.875,"Sex",3.5,4,4,3.75,"sex",5
"NT09",NA,213,"Hopi","48","Nh18",3.875,"FM",4,4,4,4,"funeral",6
"NU33",NA,214,"Tarahumara","49","Ni01",3.75,"General",4,4,3.5,3.875,"law",1
"NU33",NA,214,"Tarahumara","49","Ni01",3.75,"Soc",3.875,3.5,3,3.625,"social",2
"NU33",NA,214,"Tarahumara","49","Ni01",3.75,"Gender",3.875,NA,3,3.75,"gender",3
"NU33",NA,214,"Tarahumara","49","Ni01",3.75,"Mar",2.75,2.375,2.25,2.875,"marriage",4
"NU33",NA,214,"Tarahumara","49","Ni01",3.75,"Sex",2.25,2.75,3,2,"sex",5
"NU33",NA,214,"Tarahumara","49","Ni01",3.75,"FM",3.5,4,3.875,4,"funeral",6
"NU44",NA,215,"Zapotec","50.b","Nj10",3,"General",2.75,3,3.125,2.375,"law",1
"NU44",NA,215,"Zapotec","50.b","Nj10",3,"Soc",3.5,2.5,2.875,3.625,"social",2
"NU44",NA,215,"Zapotec","50.b","Nj10",3,"Gender",3,3.25,3.125,3.125,"gender",3
"NU44",NA,215,"Zapotec","50.b","Nj10",3,"Mar",3.125,3.125,3.875,4,"marriage",4
"NU44",NA,215,"Zapotec","50.b","Nj10",3,"Sex",3.25,3.125,3.125,3.125,"sex",5
"NU44",NA,215,"Zapotec","50.b","Nj10",3,"FM",3.5,3.875,4,4,"funeral",6
"OQ06",NA,217,"Lau Fijians","39","Ih04",2.5,"General",3,2,2.875,2.875,"law",1
"OQ06",NA,217,"Lau Fijians","39","Ih04",2.5,"Soc",1.25,1.625,1.75,NA,"social",2
"OQ06",NA,217,"Lau Fijians","39","Ih04",2.5,"Gender",2.5,NA,NA,NA,"gender",3
"OQ06",NA,217,"Lau Fijians","39","Ih04",2.5,"Mar",2.375,2,1.625,39.5,"marriage",4
"OQ06",NA,217,"Lau Fijians","39","Ih04",2.5,"Sex",2.125,2,1.625,2,"sex",5
"OQ06",NA,217,"Lau Fijians","39","Ih04",2.5,"FM",3.125,3,2,3,"funeral",6
"RV02",NA,218,"Yakut","23","Ec02",NA,"General",NA,NA,NA,NA,"law",1
"RV02",NA,218,"Yakut","23","Ec02",NA,"Soc",NA,NA,NA,NA,"social",2
"RV02",NA,218,"Yakut","23","Ec02",NA,"Gender",NA,NA,NA,NA,"gender",3
"RV02",NA,218,"Yakut","23","Ec02",NA,"Mar",NA,NA,NA,NA,"marriage",4
"RV02",NA,218,"Yakut","23","Ec02",NA,"Sex",NA,NA,NA,NA,"sex",5
"RV02",NA,218,"Yakut","23","Ec02",NA,"FM",NA,NA,NA,NA,"funeral",6
"SC07",NA,219,"Kogi","52","Sb02",4,"General",3.875,4,4,3.375,"law",1
"SC07",NA,219,"Kogi","52","Sb02",4,"Soc",3.875,3.875,4,3.125,"social",2
"SC07",NA,219,"Kogi","52","Sb02",4,"Gender",4,4,4,3.375,"gender",3
"SC07",NA,219,"Kogi","52","Sb02",4,"Mar",3,2,4,1.875,"marriage",4
"SC07",NA,219,"Kogi","52","Sb02",4,"Sex",3.75,2.625,4,2.5,"sex",5
"SC07",NA,219,"Kogi","52","Sb02",4,"FM",4,NA,4,4,"funeral",6
"SH04",NA,220,"Ona","54","Sg03",4,"General",4,4,3.875,3.75,"law",1
"SH04",NA,220,"Ona","54","Sg03",4,"Soc",3.75,3.5,3.5,3.125,"social",2
"SH04",NA,220,"Ona","54","Sg03",4,"Gender",4,3,3.125,3.625,"gender",3
"SH04",NA,220,"Ona","54","Sg03",4,"Mar",3.5,4,3,3.5,"marriage",4
"SH04",NA,220,"Ona","54","Sg03",4,"Sex",3.25,3.875,3.875,3.875,"sex",5
"SH04",NA,220,"Ona","54","Sg03",4,"FM",4,3.625,4,4,"funeral",6
"SI07",NA,221,"Mataco","55","Sh01",3,"General",2.875,NA,3.375,NA,"law",1
"SI07",NA,221,"Mataco","55","Sh01",3,"Soc",1.25,1,1,2,"social",2
"SI07",NA,221,"Mataco","55","Sh01",3,"Gender",3.625,NA,2.5,4,"gender",3
"SI07",NA,221,"Mataco","55","Sh01",3,"Mar",2.125,NA,2,2,"marriage",4
"SI07",NA,221,"Mataco","55","Sh01",3,"Sex",2.875,4,4,3,"sex",5
"SI07",NA,221,"Mataco","55","Sh01",3,"FM",3.875,4,4,3.5,"funeral",6
"SO11",NA,222,"Bahia Brazilians","18b",NA,3.125,"General",3.125,2.125,2.875,3,"law",1
"SO11",NA,222,"Bahia Brazilians","18b",NA,3.125,"Soc",3.125,NA,40,NA,"social",2
"SO11",NA,222,"Bahia Brazilians","18b",NA,3.125,"Gender",3.125,2,2,3,"gender",3
"SO11",NA,222,"Bahia Brazilians","18b",NA,3.125,"Mar",3,NA,2,2.125,"marriage",4
"SO11",NA,222,"Bahia Brazilians","18b",NA,3.125,"Sex",2.875,2,2.625,2,"sex",5
"SO11",NA,222,"Bahia Brazilians","18b",NA,3.125,"FM",3.375,NA,NA,4,"funeral",6
"SP08",NA,223,"Bororo","57","Si01",NA,"General",NA,NA,NA,NA,"law",1
"SP08",NA,223,"Bororo","57","Si01",NA,"Soc",NA,NA,NA,NA,"social",2
"SP08",NA,223,"Bororo","57","Si01",NA,"Gender",NA,NA,NA,NA,"gender",3
"SP08",NA,223,"Bororo","57","Si01",NA,"Mar",NA,NA,NA,NA,"marriage",4
"SP08",NA,223,"Bororo","57","Si01",NA,"Sex",NA,NA,NA,NA,"sex",5
"SP08",NA,223,"Bororo","57","Si01",NA,"FM",NA,NA,NA,NA,"funeral",6
